SCATS Number,Location,15 Minutes,Day,Hour,Hour-Sin,Hour-Cos,Lag-15min,Lag-30min,Lane 1 Flow (Veh/15 Minutes),# Lane Points,% Observed
3180,DONCASTER_RD W of BALWYN_RD,2006-10-01 00:00:00,7,0.0,0.0,1.0,14.0,17.0,22,1,100
3180,DONCASTER_RD W of BALWYN_RD,2006-10-01 00:15:00,7,0.25,0.06540312923014306,0.9978589232386035,22.0,14.0,29,1,100
3180,DONCASTER_RD W of BALWYN_RD,2006-10-01 00:30:00,7,0.5,0.13052619222005157,0.9914448613738104,29.0,22.0,25,1,100
3180,DONCASTER_RD W of BALWYN_RD,2006-10-01 00:45:00,7,0.75,0.19509032201612825,0.9807852804032304,25.0,29.0,21,1,100
3180,DONCASTER_RD W of BALWYN_RD,2006-10-01 01:00:00,7,1.0,0.25881904510252074,0.9659258262890683,21.0,25.0,12,1,100
3180,DONCASTER_RD W of BALWYN_RD,2006-10-01 01:15:00,7,1.25,0.3214394653031616,0.9469301294951057,12.0,21.0,15,1,100
3180,DONCASTER_RD W of BALWYN_RD,2006-10-01 01:30:00,7,1.5,0.3826834323650898,0.9238795325112867,15.0,12.0,14,1,100
3180,DONCASTER_RD W of BALWYN_RD,2006-10-01 01:45:00,7,1.75,0.44228869021900125,0.8968727415326884,14.0,15.0,15,1,100
3180,DONCASTER_RD W of BALWYN_RD,2006-10-01 02:00:00,7,2.0,0.49999999999999994,0.8660254037844387,15.0,14.0,7,1,100
3180,DONCASTER_RD W of BALWYN_RD,2006-10-01 02:15:00,7,2.25,0.5555702330196022,0.8314696123025452,7.0,15.0,11,1,100
3180,DONCASTER_RD W of BALWYN_RD,2006-10-01 02:30:00,7,2.5,0.6087614290087207,0.7933533402912352,11.0,7.0,10,1,100
3180,DONCASTER_RD W of BALWYN_RD,2006-10-01 02:45:00,7,2.75,0.6593458151000688,0.7518398074789775,10.0,11.0,10,1,100
3180,DONCASTER_RD W of BALWYN_RD,2006-10-01 03:00:00,7,3.0,0.7071067811865475,0.7071067811865476,10.0,10.0,5,1,100
3180,DONCASTER_RD W of BALWYN_RD,2006-10-01 03:15:00,7,3.25,0.7518398074789774,0.6593458151000688,5.0,10.0,7,1,100
3180,DONCASTER_RD W of BALWYN_RD,2006-10-01 03:30:00,7,3.5,0.7933533402912352,0.6087614290087207,7.0,5.0,9,1,100
3180,DONCASTER_RD W of BALWYN_RD,2006-10-01 03:45:00,7,3.75,0.8314696123025451,0.5555702330196024,9.0,7.0,8,1,100
3180,DONCASTER_RD W of BALWYN_RD,2006-10-01 04:00:00,7,4.0,0.8660254037844386,0.5000000000000001,8.0,9.0,5,1,100
3180,DONCASTER_RD W of BALWYN_RD,2006-10-01 04:15:00,7,4.25,0.8968727415326884,0.44228869021900125,5.0,8.0,5,1,100
3180,DONCASTER_RD W of BALWYN_RD,2006-10-01 04:30:00,7,4.5,0.9238795325112867,0.38268343236508984,5.0,5.0,5,1,100
3180,DONCASTER_RD W of BALWYN_RD,2006-10-01 04:45:00,7,4.75,0.9469301294951056,0.3214394653031617,5.0,5.0,3,1,100
3180,DONCASTER_RD W of BALWYN_RD,2006-10-01 05:00:00,7,5.0,0.9659258262890683,0.25881904510252074,3.0,5.0,5,1,100
3180,DONCASTER_RD W of BALWYN_RD,2006-10-01 05:15:00,7,5.25,0.9807852804032304,0.19509032201612833,5.0,3.0,6,1,100
3180,DONCASTER_RD W of BALWYN_RD,2006-10-01 05:30:00,7,5.5,0.9914448613738104,0.1305261922200517,6.0,5.0,3,1,100
3180,DONCASTER_RD W of BALWYN_RD,2006-10-01 05:45:00,7,5.75,0.9978589232386035,0.06540312923014327,3.0,6.0,2,1,100
3180,DONCASTER_RD W of BALWYN_RD,2006-10-01 06:00:00,7,6.0,1.0,6.123233995736766e-17,2.0,3.0,5,1,100
3180,DONCASTER_RD W of BALWYN_RD,2006-10-01 06:15:00,7,6.25,0.9978589232386035,-0.06540312923014314,5.0,2.0,2,1,100
3180,DONCASTER_RD W of BALWYN_RD,2006-10-01 06:30:00,7,6.5,0.9914448613738104,-0.1305261922200516,2.0,5.0,6,1,100
3180,DONCASTER_RD W of BALWYN_RD,2006-10-01 06:45:00,7,6.75,0.9807852804032304,-0.1950903220161282,6.0,2.0,6,1,100
3180,DONCASTER_RD W of BALWYN_RD,2006-10-01 07:00:00,7,7.0,0.9659258262890683,-0.25881904510252063,6.0,6.0,7,1,100
3180,DONCASTER_RD W of BALWYN_RD,2006-10-01 07:15:00,7,7.25,0.9469301294951057,-0.3214394653031616,7.0,6.0,7,1,100
3180,DONCASTER_RD W of BALWYN_RD,2006-10-01 07:30:00,7,7.5,0.9238795325112868,-0.3826834323650895,7.0,7.0,9,1,100
3180,DONCASTER_RD W of BALWYN_RD,2006-10-01 07:45:00,7,7.75,0.8968727415326884,-0.44228869021900113,9.0,7.0,7,1,100
3180,DONCASTER_RD W of BALWYN_RD,2006-10-01 08:00:00,7,8.0,0.8660254037844387,-0.49999999999999983,7.0,9.0,12,1,100
3180,DONCASTER_RD W of BALWYN_RD,2006-10-01 08:15:00,7,8.25,0.8314696123025451,-0.5555702330196024,12.0,7.0,12,1,100
3180,DONCASTER_RD W of BALWYN_RD,2006-10-01 08:30:00,7,8.5,0.7933533402912352,-0.6087614290087207,12.0,12.0,22,1,100
3180,DONCASTER_RD W of BALWYN_RD,2006-10-01 08:45:00,7,8.75,0.7518398074789774,-0.6593458151000688,22.0,12.0,36,1,100
3180,DONCASTER_RD W of BALWYN_RD,2006-10-01 09:00:00,7,9.0,0.7071067811865476,-0.7071067811865475,36.0,22.0,20,1,100
3180,DONCASTER_RD W of BALWYN_RD,2006-10-01 09:15:00,7,9.25,0.659345815100069,-0.7518398074789773,20.0,36.0,25,1,100
3180,DONCASTER_RD W of BALWYN_RD,2006-10-01 09:30:00,7,9.5,0.6087614290087209,-0.793353340291235,25.0,20.0,39,1,100
3180,DONCASTER_RD W of BALWYN_RD,2006-10-01 09:45:00,7,9.75,0.5555702330196025,-0.831469612302545,39.0,25.0,38,1,100
3180,DONCASTER_RD W of BALWYN_RD,2006-10-01 10:00:00,7,10.0,0.49999999999999994,-0.8660254037844387,38.0,39.0,43,1,100
3180,DONCASTER_RD W of BALWYN_RD,2006-10-01 10:15:00,7,10.25,0.4422886902190017,-0.8968727415326881,43.0,38.0,63,1,100
3180,DONCASTER_RD W of BALWYN_RD,2006-10-01 10:30:00,7,10.5,0.3826834323650899,-0.9238795325112867,63.0,43.0,45,1,100
